0.49,0.01,0.8
0.49,0.01,0.49
0.49,0.01,0.84
0.49,0.01,0.19
0.49,0.01,0.11
0.49,0.01,0.67
0.49,0.01,0.01
0.49,0.01,0.54
0.49,0.01,0.59
0.49,0.54,0.8
0.49,0.54,0.49
0.49,0.54,0.84
0.49,0.54,0.19
0.49,0.54,0.11
0.49,0.54,0.67
0.49,0.54,0.01
0.49,0.54,0.54
0.49,0.54,0.59
0.49,0.59,0.8
0.49,0.59,0.49
0.49,0.59,0.84
0.49,0.59,0.19
0.49,0.59,0.11
0.49,0.59,0.67
0.49,0.59,0.01
0.49,0.59,0.54
0.49,0.59,0.59
0.84,0.8,0.8
0.84,0.8,0.49
0.84,0.8,0.84
0.84,0.8,0.19
0.84,0.8,0.11
0.84,0.8,0.67
0.84,0.8,0.01
0.84,0.8,0.54
0.84,0.8,0.59
0.84,0.49,0.8
0.84,0.49,0.49
0.84,0.49,0.84
0.84,0.49,0.19
0.84,0.49,0.11
0.84,0.49,0.67
0.84,0.49,0.01
0.84,0.49,0.54
0.84,0.49,0.59
0.84,0.84,0.8
0.84,0.84,0.49
0.84,0.84,0.84
0.84,0.84,0.19
0.84,0.84,0.11
0.84,0.84,0.67
0.84,0.84,0.01
0.84,0.84,0.54
0.84,0.84,0.59
0.84,0.19,0.8
0.84,0.19,0.49
0.84,0.19,0.84
0.84,0.19,0.19
0.84,0.19,0.11
0.84,0.19,0.67
0.84,0.19,0.01
0.84,0.19,0.54
0.84,0.19,0.59
0.84,0.11,0.8
0.84,0.11,0.49
0.84,0.11,0.84
0.84,0.11,0.19
0.84,0.11,0.11
0.84,0.11,0.67
0.84,0.11,0.01
0.84,0.11,0.54
0.84,0.11,0.59
0.84,0.67,0.8
0.84,0.67,0.49
0.84,0.67,0.84
0.84,0.67,0.19
0.84,0.67,0.11
0.84,0.67,0.67
0.84,0.67,0.01
0.84,0.67,0.54
0.84,0.67,0.59
0.84,0.01,0.8
0.84,0.01,0.49
0.84,0.01,0.84
0.84,0.01,0.19
0.84,0.01,0.11
0.84,0.01,0.67
0.84,0.01,0.01
0.84,0.01,0.54
0.84,0.01,0.59
0.84,0.54,0.8
0.84,0.54,0.49
0.84,0.54,0.84
0.84,0.54,0.19
0.84,0.54,0.11
0.84,0.54,0.67
0.84,0.54,0.01
0.84,0.54,0.54
0.84,0.54,0.59
0.84,0.59,0.8
0.84,0.59,0.49
0.84,0.59,0.84
0.84,0.59,0.19
0.84,0.59,0.11
0.84,0.59,0.67
0.84,0.59,0.01
0.84,0.59,0.54
0.84,0.59,0.59
0.19,0.8,0.8
0.19,0.8,0.49
0.19,0.8,0.84
0.19,0.8,0.19
0.19,0.8,0.11
0.19,0.8,0.67
0.19,0.8,0.01
0.19,0.8,0.54
0.19,0.8,0.59
0.19,0.49,0.8
0.19,0.49,0.49
0.19,0.49,0.84
0.19,0.49,0.19
0.19,0.49,0.11
0.19,0.49,0.67
0.19,0.49,0.01
0.19,0.49,0.54
0.19,0.49,0.59
0.19,0.84,0.8
0.19,0.84,0.49
0.19,0.84,0.84
0.19,0.84,0.19
0.19,0.84,0.11
0.19,0.84,0.67
0.19,0.84,0.01
0.19,0.84,0.54
0.19,0.84,0.59
0.19,0.19,0.8
0.19,0.19,0.49
0.19,0.19,0.84
0.19,0.19,0.19
0.19,0.19,0.11
0.19,0.19,0.67
0.19,0.19,0.01
0.19,0.19,0.54
0.19,0.19,0.59
0.19,0.11,0.8
0.19,0.11,0.49
0.19,0.11,0.84
0.19,0.11,0.19
0.19,0.11,0.11
0.19,0.11,0.67
0.19,0.11,0.01
0.19,0.11,0.54
0.19,0.11,0.59
0.19,0.67,0.8
0.19,0.67,0.49
0.19,0.67,0.84
0.19,0.67,0.19
0.19,0.67,0.11
0.19,0.67,0.67
0.19,0.67,0.01
0.19,0.67,0.54
0.19,0.67,0.59
0.19,0.01,0.8
0.19,0.01,0.49
0.19,0.01,0.84
0.19,0.01,0.19
0.19,0.01,0.11
0.19,0.01,0.67
0.19,0.01,0.01
0.19,0.01,0.54
0.19,0.01,0.59
0.19,0.54,0.8
0.19,0.54,0.49
0.19,0.54,0.84
0.19,0.54,0.19
0.19,0.54,0.11
0.19,0.54,0.67
0.19,0.54,0.01
0.19,0.54,0.54
0.19,0.54,0.59
0.19,0.59,0.8
0.19,0.59,0.49
0.19,0.59,0.84
0.19,0.59,0.19
0.19,0.59,0.11
0.19,0.59,0.67
0.19,0.59,0.01
0.19,0.59,0.54
0.19,0.59,0.59
0.11,0.8,0.8
0.11,0.8,0.49
0.11,0.8,0.84
0.11,0.8,0.19
0.11,0.8,0.11
0.11,0.8,0.67
0.11,0.8,0.01
0.11,0.8,0.54
0.11,0.8,0.59
0.11,0.49,0.8
0.11,0.49,0.49
0.11,0.49,0.84
0.11,0.49,0.19
0.11,0.49,0.11
0.11,0.49,0.67
0.11,0.49,0.01
0.11,0.49,0.54
0.11,0.49,0.59
0.11,0.84,0.8
0.11,0.84,0.49
0.11,0.84,0.84
0.11,0.84,0.19
0.11,0.84,0.11
0.11,0.84,0.67
0.11,0.84,0.01
0.11,0.84,0.54
0.11,0.84,0.59
0.11,0.19,0.8
0.11,0.19,0.49
0.11,0.19,0.84
0.11,0.19,0.19
0.11,0.19,0.11
0.11,0.19,0.67
0.11,0.19,0.01
0.11,0.19,0.54
0.11,0.19,0.59
0.11,0.11,0.8
0.11,0.11,0.49
0.11,0.11,0.84
0.11,0.11,0.19
0.11,0.11,0.11
0.11,0.11,0.67
0.11,0.11,0.01
0.11,0.11,0.54
0.11,0.11,0.59
0.11,0.67,0.8
0.11,0.67,0.49
0.11,0.67,0.84
0.11,0.67,0.19
0.11,0.67,0.11
0.11,0.67,0.67
0.11,0.67,0.01
0.11,0.67,0.54
0.11,0.67,0.59
0.11,0.01,0.8
0.11,0.01,0.49
0.11,0.01,0.84
0.11,0.01,0.19
0.11,0.01,0.11
0.11,0.01,0.67
0.11,0.01,0.01
0.11,0.01,0.54
0.11,0.01,0.59
0.11,0.54,0.8
0.11,0.54,0.49
0.11,0.54,0.84
0.11,0.54,0.19
0.11,0.54,0.11
0.11,0.54,0.67
0.11,0.54,0.01
0.11,0.54,0.54
0.11,0.54,0.59
0.11,0.59,0.8
0.11,0.59,0.49
0.11,0.59,0.84
0.11,0.59,0.19
0.11,0.59,0.11
0.11,0.59,0.67
0.11,0.59,0.01
0.11,0.59,0.54
0.11,0.59,0.59
0.67,0.8,0.8
0.67,0.8,0.49
0.67,0.8,0.84
0.67,0.8,0.19
0.67,0.8,0.11
0.67,0.8,0.67
0.67,0.8,0.01
0.67,0.8,0.54
0.67,0.8,0.59
0.67,0.49,0.8
0.67,0.49,0.49
0.67,0.49,0.84
0.67,0.49,0.19
0.67,0.49,0.11
0.67,0.49,0.67
0.67,0.49,0.01
0.67,0.49,0.54
0.67,0.49,0.59
0.67,0.84,0.8
0.67,0.84,0.49
0.67,0.84,0.84
0.67,0.84,0.19
0.67,0.84,0.11
0.67,0.84,0.67
0.67,0.84,0.01
0.67,0.84,0.54
0.67,0.84,0.59
0.67,0.19,0.8
0.67,0.19,0.49
0.67,0.19,0.84
0.67,0.19,0.19
0.67,0.19,0.11
0.67,0.19,0.67
0.67,0.19,0.01
0.67,0.19,0.54
0.67,0.19,0.59
0.67,0.11,0.8
0.67,0.11,0.49
0.67,0.11,0.84
0.67,0.11,0.19
0.67,0.11,0.11
0.67,0.11,0.67
0.67,0.11,0.01
0.67,0.11,0.54
0.67,0.11,0.59
0.67,0.67,0.8
0.67,0.67,0.49
0.67,0.67,0.84
0.67,0.67,0.19
0.67,0.67,0.11
0.67,0.67,0.67
0.67,0.67,0.01
0.67,0.67,0.54
0.67,0.67,0.59
0.67,0.01,0.8
0.67,0.01,0.49
0.67,0.01,0.84
0.67,0.01,0.19
0.67,0.01,0.11
0.67,0.01,0.67
0.67,0.01,0.01
0.67,0.01,0.54
0.67,0.01,0.59
0.67,0.54,0.8
0.67,0.54,0.49
0.67,0.54,0.84
0.67,0.54,0.19
0.67,0.54,0.11
0.67,0.54,0.67
0.67,0.54,0.01
0.67,0.54,0.54
0.67,0.54,0.59
0.67,0.59,0.8
0.67,0.59,0.49
0.67,0.59,0.84
0.67,0.59,0.19
0.67,0.59,0.11
0.67,0.59,0.67
0.67,0.59,0.01
0.67,0.59,0.54
0.67,0.59,0.59
0.01,0.8,0.8
0.01,0.8,0.49
0.01,0.8,0.84
0.01,0.8,0.19
0.01,0.8,0.11
0.01,0.8,0.67
0.01,0.8,0.01
0.01,0.8,0.54
0.01,0.8,0.59
0.01,0.49,0.8
0.01,0.49,0.49
0.01,0.49,0.84
0.01,0.49,0.19
0.01,0.49,0.11
0.01,0.49,0.67
0.01,0.49,0.01
0.01,0.49,0.54
0.01,0.49,0.59
0.01,0.84,0.8
0.01,0.84,0.49
0.01,0.84,0.84
0.01,0.84,0.19
0.01,0.84,0.11
0.01,0.84,0.67
0.01,0.84,0.01
0.01,0.84,0.54
0.01,0.84,0.59
0.01,0.19,0.8
0.01,0.19,0.49
0.01,0.19,0.84
0.01,0.19,0.19
0.01,0.19,0.11
0.01,0.19,0.67
0.01,0.19,0.01
0.01,0.19,0.54
0.01,0.19,0.59
0.01,0.11,0.8
0.01,0.11,0.49
0.01,0.11,0.84
0.01,0.11,0.19
0.01,0.11,0.11
0.01,0.11,0.67
0.01,0.11,0.01
0.01,0.11,0.54
0.01,0.11,0.59
0.01,0.67,0.8
0.01,0.67,0.49
0.01,0.67,0.84
0.01,0.67,0.19
0.01,0.67,0.11
0.01,0.67,0.67
0.01,0.67,0.01
0.01,0.67,0.54
0.01,0.67,0.59
0.01,0.01,0.8
0.01,0.01,0.49
0.01,0.01,0.84
0.01,0.01,0.19
0.01,0.01,0.11
0.01,0.01,0.67
0.01,0.01,0.01
0.01,0.01,0.54
0.01,0.01,0.59
0.01,0.54,0.8
0.01,0.54,0.49
0.01,0.54,0.84
0.01,0.54,0.19
0.01,0.54,0.11
0.01,0.54,0.67
0.01,0.54,0.01
0.01,0.54,0.54
0.01,0.54,0.59
0.01,0.59,0.8
0.01,0.59,0.49
0.01,0.59,0.84
0.01,0.59,0.19
0.01,0.59,0.11
0.01,0.59,0.67
0.01,0.59,0.01
0.01,0.59,0.54
0.01,0.59,0.59
0.54,0.8,0.8
0.54,0.8,0.49
0.54,0.8,0.84
0.54,0.8,0.19
0.54,0.8,0.11
0.54,0.8,0.67
0.54,0.8,0.01
0.54,0.8,0.54
0.54,0.8,0.59
0.54,0.49,0.8
0.54,0.49,0.49
0.54,0.49,0.84
0.54,0.49,0.19
0.54,0.49,0.11
0.54,0.49,0.67
0.54,0.49,0.01
0.54,0.49,0.54
0.54,0.49,0.59
0.54,0.84,0.8
0.54,0.84,0.49
0.54,0.84,0.84
0.54,0.84,0.19
0.54,0.84,0.11
0.54,0.84,0.67
0.54,0.84,0.01
0.54,0.84,0.54
0.54,0.84,0.59
0.54,0.19,0.8
0.54,0.19,0.49
0.54,0.19,0.84
0.54,0.19,0.19
0.54,0.19,0.11
0.54,0.19,0.67
0.54,0.19,0.01
0.54,0.19,0.54
0.54,0.19,0.59
0.54,0.11,0.8
0.54,0.11,0.49
0.54,0.11,0.84
0.54,0.11,0.19
0.54,0.11,0.11
0.54,0.11,0.67
0.54,0.11,0.01
0.54,0.11,0.54
0.54,0.11,0.59
0.54,0.67,0.8
0.54,0.67,0.49
0.54,0.67,0.84
0.54,0.67,0.19
0.54,0.67,0.11
0.54,0.67,0.67
0.54,0.67,0.01
0.54,0.67,0.54
0.54,0.67,0.59
0.54,0.01,0.8
0.54,0.01,0.49
0.54,0.01,0.84
0.54,0.01,0.19
0.54,0.01,0.11
0.54,0.01,0.67
0.54,0.01,0.01
0.54,0.01,0.54
0.54,0.01,0.59
0.54,0.54,0.8
0.54,0.54,0.49
0.54,0.54,0.84
0.54,0.54,0.19
0.54,0.54,0.11
0.54,0.54,0.67
0.54,0.54,0.01
0.54,0.54,0.54
0.54,0.54,0.59
0.54,0.59,0.8
0.54,0.59,0.49
0.54,0.59,0.84
0.54,0.59,0.19
0.54,0.59,0.11
0.54,0.59,0.67
0.54,0.59,0.01
0.54,0.59,0.54
0.54,0.59,0.59
0.59,0.8,0.8
0.59,0.8,0.49
0.59,0.8,0.84
0.59,0.8,0.19
0.59,0.8,0.11
0.59,0.8,0.67
0.59,0.8,0.01
0.59,0.8,0.54
0.59,0.8,0.59
0.59,0.49,0.8
0.59,0.49,0.49
0.59,0.49,0.84
0.59,0.49,0.19
0.59,0.49,0.11
0.59,0.49,0.67
0.59,0.49,0.01
0.59,0.49,0.54
0.59,0.49,0.59
0.59,0.84,0.8
0.59,0.84,0.49
0.59,0.84,0.84
0.59,0.84,0.19
0.59,0.84,0.11
0.59,0.84,0.67
0.59,0.84,0.01
0.59,0.84,0.54
0.59,0.84,0.59
0.59,0.19,0.8
0.59,0.19,0.49
0.59,0.19,0.84
0.59,0.19,0.19
0.59,0.19,0.11
0.59,0.19,0.67
0.59,0.19,0.01
0.59,0.19,0.54
0.59,0.19,0.59
0.59,0.11,0.8
0.59,0.11,0.49
0.59,0.11,0.84
0.59,0.11,0.19
0.59,0.11,0.11
0.59,0.11,0.67
0.59,0.11,0.01
0.59,0.11,0.54
0.59,0.11,0.59
0.59,0.67,0.8
0.59,0.67,0.49
0.59,0.67,0.84
0.59,0.67,0.19
0.59,0.67,0.11
0.59,0.67,0.67
0.59,0.67,0.01
0.59,0.67,0.54
0.59,0.67,0.59
0.59,0.01,0.8
0.59,0.01,0.49
0.59,0.01,0.84
0.59,0.01,0.19
0.59,0.01,0.11
0.59,0.01,0.67
0.59,0.01,0.01
0.59,0.01,0.54
0.59,0.01,0.59
0.59,0.54,0.8
0.59,0.54,0.49
0.59,0.54,0.84
0.59,0.54,0.19
0.59,0.54,0.11
0.59,0.54,0.67
0.59,0.54,0.01
0.59,0.54,0.54
0.59,0.54,0.59
0.59,0.59,0.8
0.59,0.59,0.49
0.59,0.59,0.84
0.59,0.59,0.19
0.59,0.59,0.11
0.59,0.59,0.67
0.59,0.59,0.01
0.59,0.59,0.54
0.59,0.59,0.59
